0.100000143051, 0.0
0.125, 0.0
0.151000022888, 0.0
0.177000045776, 0.0
0.202000141144, 0.0
0.229000091553, 0.0
0.256000041962, 0.0
0.27999997139, 0.0
0.28400015831, 0.0
0.306999921799, 0.0
0.331000089645, 0.0
0.335000038147, 0.0
0.358999967575, 0.0
0.383000135422, 0.0
0.387000083923, 0.0
0.411000013351, 0.0
0.414999961853, 0.0
0.43700003624, 0.0
0.463000059128, 0.0
0.467000007629, 0.0
0.490000009537, 0.0
0.493999958038, 0.0
0.516000032425, 0.0
0.542000055313, 0.0
0.56500005722, 2.0
0.591000080109, 2.0
0.617000102997, 2.0
0.644000053406, 2.0
0.670000076294, 0.0
0.696000099182, 0.0
0.723999977112, 0.0
0.750999927521, 0.0
0.78200006485, 0.0
0.80999994278, 0.0
0.842000007629, 0.0
0.875, 0.0
0.90499997139, 0.0
0.93700003624, 0.0
0.969000101089, 0.0
1.00200009346, 0.0
1.03299999237, 0.0
1.06500005722, 0.0
1.09800004959, 0.0
1.10199999809, 0.0
1.12700009346, 0.0
1.15199995041, 0.0
1.1779999733, 0.0
1.20499992371, 0.0
1.23099994659, 0.0
1.25699996948, 0.0
1.28299999237, 0.0
1.30800008774, 0.0
1.33400011063, 0.0
1.35800004005, 0.0
1.38400006294, 0.0
1.40900015831, 0.0
1.43499994278, 0.0
1.46099996567, 0.0
1.49099993706, 0.0
1.52399992943, 0.0
1.55599999428, 0.0
1.58899998665, 2.0
1.6210000515, 2.0
1.65199995041, 2.0
1.6779999733, 2.0
1.70700001717, 2.0
1.73600006104, 0.0
1.7610001564, 0.0
1.78600001335, 0.0
1.81200003624, 0.0
1.83700013161, 0.0
1.8630001545, 0.0
1.88800001144, 0.0
1.91400003433, 0.0
1.9390001297, 2.0
1.96500015259, 0.0
1.992000103, 0.0
2.02300000191, 0.0
2.05500006676, 2.0
2.08500003815, 0.0
2.11800003052, 0.0
2.14400005341, 0.0
2.16900014877, 0.0
2.19400000572, 2.0
2.22000002861, 0.0
2.2460000515, 2.0
2.27300000191, 0.0
2.29999995232, 0.0
2.32500004768, 0.0
2.35000014305, 0.0
2.37400007248, 0.0
2.40000009537, 2.0
2.42600011826, 2.0
2.4509999752, 0.0
2.47799992561, 0.0
2.50500011444, 0.0
2.53299999237, 0.0
2.56200003624, 0.0
2.58899998665, 4.0
2.61800003052, 7.0
2.64499998093, 7.0
2.67100000381, 7.0
2.69900012016, 7.0
2.72600007057, 7.0
2.75300002098, 6.0
2.78100013733, 7.0
2.80900001526, 5.0
2.83700013161, 6.0
2.86599993706, 7.0
2.89300012589, 7.0
2.92000007629, 6.0
2.94799995422, 7.0
2.97600007057, 6.0
3.00300002098, 6.0
3.03200006485, 6.0
